file_name,field_name,data_type,description
customers.csv,customer_id,object,Synthetic field for fraud operations capstone
customers.csv,age,int64,Synthetic field for fraud operations capstone
customers.csv,tenure_months,int64,Synthetic field for fraud operations capstone
customers.csv,segment,object,Synthetic field for fraud operations capstone
customers.csv,home_country,object,Synthetic field for fraud operations capstone
customers.csv,digital_only,int64,Synthetic field for fraud operations capstone
customers.csv,kyc_risk_band,object,Synthetic field for fraud operations capstone
customers.csv,synthetic_identity_score,float64,Synthetic field for fraud operations capstone
merchants.csv,merchant_id,object,Synthetic field for fraud operations capstone
merchants.csv,merchant_category,object,Synthetic field for fraud operations capstone
merchants.csv,merchant_risk_score,float64,Synthetic field for fraud operations capstone
merchants.csv,channel_default,object,Synthetic field for fraud operations capstone
transactions.csv,transaction_id,object,Synthetic field for fraud operations capstone
transactions.csv,event_ts,datetime64[ns],Synthetic field for fraud operations capstone
transactions.csv,customer_id,object,Synthetic field for fraud operations capstone
transactions.csv,merchant_id,object,Synthetic field for fraud operations capstone
transactions.csv,channel,object,Synthetic field for fraud operations capstone
transactions.csv,transaction_amount_usd,float64,Synthetic field for fraud operations capstone
transactions.csv,txn_country,object,Synthetic field for fraud operations capstone
transactions.csv,txn_hour,int64,Synthetic field for fraud operations capstone
transactions.csv,device_risk_score,float64,Synthetic field for fraud operations capstone
transactions.csv,new_device_flag,int64,Synthetic field for fraud operations capstone
transactions.csv,velocity_1h,int64,Synthetic field for fraud operations capstone
transactions.csv,velocity_24h,int64,Synthetic field for fraud operations capstone
transactions.csv,geo_distance_km,float64,Synthetic field for fraud operations capstone
transactions.csv,merchant_risk_score,float64,Synthetic field for fraud operations capstone
transactions.csv,is_night_flag,int64,Synthetic field for fraud operations capstone
transactions.csv,alert_generated,int64,Synthetic field for fraud operations capstone
transactions.csv,fraud_label,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,transaction_id,object,Synthetic field for fraud operations capstone
alert_queue_seed.csv,event_ts,datetime64[ns],Synthetic field for fraud operations capstone
alert_queue_seed.csv,customer_id,object,Synthetic field for fraud operations capstone
alert_queue_seed.csv,merchant_id,object,Synthetic field for fraud operations capstone
alert_queue_seed.csv,channel,object,Synthetic field for fraud operations capstone
alert_queue_seed.csv,transaction_amount_usd,float64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,txn_country,object,Synthetic field for fraud operations capstone
alert_queue_seed.csv,txn_hour,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,device_risk_score,float64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,new_device_flag,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,velocity_1h,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,velocity_24h,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,geo_distance_km,float64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,merchant_risk_score,float64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,is_night_flag,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,alert_generated,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,fraud_label,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,triage_score,float64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,priority_tier,category,Synthetic field for fraud operations capstone
alert_queue_seed.csv,investigation_sla_hours,int64,Synthetic field for fraud operations capstone
alert_queue_seed.csv,manual_review_outcome,object,Synthetic field for fraud operations capstone
